business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 40.70643499999999, 'lng': -74.40451}, 'viewport': {'northeast': {'lat': 40.70793338029149, 'lng': -74.4030678697085}, 'southwest': {'lat': 40.70523541970849, 'lng': -74.40576583029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chipotle Mexican Grill,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100465122350493818765"">Rob Anglin</a>'], 'photo_reference': 'AW30NDyZhwB7GUcGf0bOPKntLg_LC8CfhAt9AEXJ-_0C16e2hxHdK-Eh6KbUa2Ee_6JtGbGhy_0Zh4BTJr0mVzOlGHt-p1L7-edtnjDLAUVoWDHDTSuxEUoKqg118zSu-d1k_I9i-6XKWSYSkUh63Hd_qY9icsGnNFsTCYu2chruqA2OJhPr', 'width': 4032}]",ChIJZ2dI6vevw4kRed4qlsYERH0,"{'compound_code': 'PH4W+H5 New Providence, NJ, USA', 'global_code': '87G7PH4W+H5'}",3.2,ChIJZ2dI6vevw4kRed4qlsYERH0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",292.0,"1260 Springfield Avenue Ste 2, New Providence",1.0,
OPERATIONAL,"{'location': {'lat': 40.7062361, 'lng': -74.40452669999999}, 'viewport': {'northeast': {'lat': 40.7076155302915, 'lng': -74.4032660697085}, 'southwest': {'lat': 40.7049175697085, 'lng': -74.4059640302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jersey Mike's Subs,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112355918521786520553"">Jersey Mike&#39;s Subs</a>'], 'photo_reference': 'AW30NDyX0jPOCy_ZMlLx2MaQbt9k1iOeVqjYqz-nuGspmgtbFGmw27Fx5dM_oxFwPdGLGKOo83w5-nUZcGx3tLawefmab-W0ar9sgvlgXtgLmTaPZTwD8p4y3c5v3UvIeT1_gBFRlYh90Al2TdkBxB38tvqDQHvK1fzkxBcr76vQKYcipTnC', 'width': 4500}]",ChIJtbuoEPivw4kR9-ocLteUIpc,"{'compound_code': 'PH4W+F5 New Providence, NJ, USA', 'global_code': '87G7PH4W+F5'}",3.9,ChIJtbuoEPivw4kR9-ocLteUIpc,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",110.0,"1260 Springfield Avenue, New Providence",1.0,
OPERATIONAL,"{'location': {'lat': 40.7179746, 'lng': -74.35686869999999}, 'viewport': {'northeast': {'lat': 40.71938403029149, 'lng': -74.3554964197085}, 'southwest': {'lat': 40.71668606970849, 'lng': -74.35819438029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tito's Burritos & Wings - Summit,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102721637583209034949"">Keisha Shelton</a>'], 'photo_reference': 'AW30NDxAjEhEi2q8g0DM1lOqPk9NUn0M305Liac1tyr-JNulyq09sX2VvwPMKlu36IZlsaBXwg5zskjD_cDWoptH0Ose7LSQrYBv9bqbOiPLlWocaRTkjJSQEMi2IdiMUG5K_eVyn-A_2TN2XyZIuCNNo0IMHvny781wOaeV5HZbhIkIAeJu', 'width': 3000}]",ChIJqdiLZU2uw4kR1EZ4dVi6gR4,"{'compound_code': 'PJ9V+57 Summit, NJ, USA', 'global_code': '87G7PJ9V+57'}",4.2,ChIJqdiLZU2uw4kR1EZ4dVi6gR4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",625.0,"356 Springfield Avenue, Summit",1.0,
OPERATIONAL,"{'location': {'lat': 40.7059831, 'lng': -74.405869}, 'viewport': {'northeast': {'lat': 40.7073979302915, 'lng': -74.4046345197085}, 'southwest': {'lat': 40.7046999697085, 'lng': -74.4073324802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Providence Bar & Kitchen,{'open_now': False},"[{'height': 2269, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101707274725867896717"">Providence Bar &amp; Kitchen</a>'], 'photo_reference': 'AW30NDwsiL31pza_CFWKf3lOYj_cvC73YBJt5jI7xVFcmQuI4ISEKbB97RYd24HNVHUXDbJv4UrhBEIIL6umLP3cdN9ma8aT-Cj-REPNagYZrEzeM7miQftFnyBEbNCiFA1m1lckNL5727OVdB77uf22QLH7bV5vzQfQf9PnhwDV3AZOBit0', 'width': 4032}]",ChIJp-2LBlilw4kRICcWHuL8iDI,"{'compound_code': 'PH4V+9M New Providence, NJ, USA', 'global_code': '87G7PH4V+9M'}",4.5,ChIJp-2LBlilw4kRICcWHuL8iDI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",273.0,"1288 Springfield Avenue, New Providence",2.0,
OPERATIONAL,"{'location': {'lat': 40.7060018, 'lng': -74.40601199999999}, 'viewport': {'northeast': {'lat': 40.7074178302915, 'lng': -74.4046614697085}, 'southwest': {'lat': 40.7047198697085, 'lng': -74.4073594302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bagel Cafe NJ,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106068277422939312918"">Bagel Cafe NJ</a>'], 'photo_reference': 'AW30NDwwRcAouj60_lTaUWLQdtxItOWXl3Xa68Vy7wXkLwJRyKTlXHY7oXy_-WT1p1SbyDDR4msQThIOhvTgqvnj8siRNrbWwoAe7MibgJ-Wef_-xrPg20_5_2FpyrAr5ohCJtNzMt7HJf1MnJD3i6Oohs-sLyD1RKhqS6Iwx2bSirfRh93e', 'width': 3024}]",ChIJbWfvwPevw4kRmFAFRSaLloQ,"{'compound_code': 'PH4V+CH New Providence, NJ, USA', 'global_code': '87G7PH4V+CH'}",4.4,ChIJbWfvwPevw4kRmFAFRSaLloQ,GOOGLE,"['cafe', 'bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",276.0,"1292 Springfield Avenue, New Providence",1.0,
OPERATIONAL,"{'location': {'lat': 41.09531399999999, 'lng': -74.0156674}, 'viewport': {'northeast': {'lat': 41.09665528029149, 'lng': -74.0141229197085}, 'southwest': {'lat': 41.09395731970849, 'lng': -74.0168208802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Buffalo Wild Wings,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116873726587761581046"">Danny Wild</a>'], 'photo_reference': 'AW30NDxiHQHZDky9uYjaru-SyArFJsDfbSWzctJz4-XyQkWYN7IgGAo353Xy2Ojjft7zFKXZbKWrLDuoFLr-XscpeDFKKTXDF1eD0-vX9oK8dVRGZN7I8c5oCYOytODYllHipG8DNeNeRHBeI8y2v4MyBPTfjY1GJ1TbSnV3AQwIf76Hflpl', 'width': 2268}]",ChIJU-PSYufpwokRkHcrAhznWMk,"{'compound_code': '3XWM+4P Nanuet, NY, USA', 'global_code': '87H73XWM+4P'}",3.7,ChIJU-PSYufpwokRkHcrAhznWMk,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",923.0,"8141 Fashion Drive, Nanuet",2.0,
OPERATIONAL,"{'location': {'lat': 41.097123, 'lng': -73.9544011}, 'viewport': {'northeast': {'lat': 41.09855648029149, 'lng': -73.95297146970849}, 'southwest': {'lat': 41.0958585197085, 'lng': -73.9556694302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dave & Buster's,{'open_now': True},"[{'height': 2584, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106705188646707589324"">Dave &amp; Buster&#39;s</a>'], 'photo_reference': 'AW30NDxW-mhTLcmd0OlVLvYrl5UbZ3DSY_Q5W7A50QFEKEgNhyVDAxYE0n-_duuFLDdU77qx3B6mer0KoGzGeW1H0hVLTN0Ovk-XHBLmP2msZNpq74oFyvK8T_P303jGgAjsjkg1baHlabmnPW3aykzrdWCYQ5x_yi2vq-6aN1TyqgqATRvt', 'width': 3828}]",ChIJY8F17ebpwokRvwOYZIcp9mI,"{'compound_code': '32WW+R6 West Nyack, NY, USA', 'global_code': '87H832WW+R6'}",4.3,ChIJY8F17ebpwokRvwOYZIcp9mI,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",2454.0,"4661 Palisades Center Drive, West Nyack",2.0,
OPERATIONAL,"{'location': {'lat': 41.0637583, 'lng': -73.95163889999999}, 'viewport': {'northeast': {'lat': 41.06501363029149, 'lng': -73.95026636970849}, 'southwest': {'lat': 41.0623156697085, 'lng': -73.95296433029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bailey's Smokehouse,{'open_now': True},"[{'height': 811, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106523900197956819127"">Bailey&#39;s Smokehouse</a>'], 'photo_reference': 'AW30NDzVvg4UbpHcFWHzL1S786HK5unINscd1aVwjAVIcNYGT1XbgIf-Bqp9zQyreqy18IYpx5HnkZ4ylQx9mRGPLMYOr0vmUbqH6U-R8jiW3cig6MDrGKNm79bwujZsDPR84wKw8pN0OXnihXIcgyYvK5XpLEL1zlZ5AurDGLumPxdmYCrG', 'width': 1440}]",ChIJrSZwWXbpwokR4D1m1c9goZQ,"{'compound_code': '327X+G8 Blauvelt, NY, USA', 'global_code': '87H8327X+G8'}",4.5,ChIJrSZwWXbpwokR4D1m1c9goZQ,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1529.0,"136 East Erie Street, Blauvelt",2.0,
OPERATIONAL,"{'location': {'lat': 41.0965365, 'lng': -73.9555908}, 'viewport': {'northeast': {'lat': 41.0978272302915, 'lng': -73.95443566970849}, 'southwest': {'lat': 41.0951292697085, 'lng': -73.95713363029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Cheesecake Factory,{'open_now': True},"[{'height': 412, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115887322739189327824"">Roberto Abrantes</a>'], 'photo_reference': 'AW30NDwMD73apWWUx4gYTBcT96Od4sXg2iBEiON5sFixNtOB4GBBjwIZK7l_36HtXd_dEW_hllwCOdg5XWKos1mgUh6RwkIu_d55WjLSSRyyL0x7ClyZBcXhyKmpeE-uFcC4H_67Eb3-fpkeRb9kg0fUuctsAPsA0m1W9IqC5ulkcv7s4pv8', 'width': 550}]",ChIJ_dFY7-bpwokRIIneirh0PV0,"{'compound_code': '32WV+JQ West Nyack, NY, USA', 'global_code': '87H832WV+JQ'}",4.2,ChIJ_dFY7-bpwokRIIneirh0PV0,GOOGLE,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",2146.0,"1612 Palisades Center Drive, West Nyack",2.0,
CLOSED_TEMPORARILY,"{'location': {'lat': 41.0990292, 'lng': -74.0174375}, 'viewport': {'northeast': {'lat': 41.1003332302915, 'lng': -74.01600946970848}, 'southwest': {'lat': 41.0976352697085, 'lng': -74.0187074302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,White Castle,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106170705309902935450"">Anthony Renzulli</a>'], 'photo_reference': 'AW30NDxJFjcdW-Fb8YhCeY-dXmxyF5l5kSaXyOxz7-IcFP764L4ir8DeoKm6bbbCS_uJSA-AEqFRVlsmyNs9HVNxOYUgn9CDmBdyFAbluM7Fj23taMpH-pvWC92jJ8FvrB0wAstyn7bt4DLhmVOalepUS7XQkPvKBPOwsEfIlX3z3VB1CgaE', 'width': 4032}]",ChIJEbgBEhLowokRl8tjL4Dppk0,"{'compound_code': '3XXM+J2 Nanuet, NY, USA', 'global_code': '87H73XXM+J2'}",4.2,ChIJEbgBEhLowokRl8tjL4Dppk0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1819.0,"136 New York 59, Nanuet",1.0,True
OPERATIONAL,"{'location': {'lat': 41.1405109, 'lng': -74.0530345}, 'viewport': {'northeast': {'lat': 41.1420078302915, 'lng': -74.05172036970849}, 'southwest': {'lat': 41.1393098697085, 'lng': -74.05441833029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,New York Country Club,{'open_now': False},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106379414134147208969"">New York Country Club</a>'], 'photo_reference': 'AW30NDxC0k35N5XpUVSC8YaaVBcz8adqJPbT-7AEvioPh-YsskBy3mzq7Hr8GmvnPNTzHnVTM_gE9O4giX8kE5AwH6r3XoOIfCMP-mMx8uZK3F60krmBOAkgrJf-Qk5hqccnRLamsmHMs2HeoDLm2qGVLgBzwUPtWqe0LOIac-IX9x1PYbMS', 'width': 960}]",ChIJ7ZUZsBXdwokR0AU7LFK6eD0,"{'compound_code': '4WRW+6Q Spring Valley, NY, USA', 'global_code': '87H74WRW+6Q'}",4.5,ChIJ7ZUZsBXdwokR0AU7LFK6eD0,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",436.0,"103 Brick Church Road, Spring Valley",,
OPERATIONAL,"{'location': {'lat': 41.14126359999999, 'lng': -73.98930229999999}, 'viewport': {'northeast': {'lat': 41.1425776802915, 'lng': -73.9879597197085}, 'southwest': {'lat': 41.1398797197085, 'lng': -73.9906576802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rocco's Family Restaurant,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105159791583914277566"">Ira</a>'], 'photo_reference': 'AW30NDz82AaR9QacB4m0p5QnMqVjQHIQ0zRiQbNg7BGZwlWWtfcmJjERnDAGYK6uEgtXsK6o25eRGDrme23BriUPeFeODwMRLXFMliCkVN3Tju8KuYZbgjDyvMUulGn1cIS-4EkS-DoQE6WcfC93dEircXQS_iaxu0ushHwmCcIzbm8c8r8z', 'width': 4032}]",ChIJ50SPF_rCwokRZauD9qdDjF8,"{'compound_code': '42R6+G7 New City, NY, USA', 'global_code': '87H842R6+G7'}",4.5,ChIJ50SPF_rCwokRZauD9qdDjF8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",317.0,"170 South Main Street, New City",2.0,
OPERATIONAL,"{'location': {'lat': 41.07408, 'lng': -74.013133}, 'viewport': {'northeast': {'lat': 41.0754927802915, 'lng': -74.01181921970849}, 'southwest': {'lat': 41.0727948197085, 'lng': -74.01451718029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,AquaTerra Grille,{'open_now': False},"[{'height': 2616, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105801572125283647253"">AquaTerra Grille</a>'], 'photo_reference': 'AW30NDzxjNt1uteAcIOdQtqgoV4WN--iojSS8Hr4zT0OoAsr9o46Lku6CN9QgKuNQ_qaVwqqoH6CttvLeyYMarLrlK05OFnD3ypGwncdXVon6BG1TKWCsk3mnDqTMAnY_mMe6lnou5ixujNVr5spGGO5HHRnMSRBzWNWAdW3C7opnPCtdzQF', 'width': 4927}]",ChIJ07GE-4nowokR8cROcUU6IXE,"{'compound_code': '3XFP+JP Pearl River, NY, USA', 'global_code': '87H73XFP+JP'}",4.3,ChIJ07GE-4nowokR8cROcUU6IXE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",368.0,"420 North Middletown Road, Pearl River",2.0,
OPERATIONAL,"{'location': {'lat': 41.09921250000001, 'lng': -74.01509300000001}, 'viewport': {'northeast': {'lat': 41.1003940302915, 'lng': -74.0138549697085}, 'southwest': {'lat': 41.09769606970851, 'lng': -74.01655293029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,A Matter of Health,{'open_now': True},"[{'height': 1516, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116329464538056055581"">A Matter of Health</a>'], 'photo_reference': 'AW30NDxkMoWqn1TUpSYkAfRb73pL66-qWVpD3_EGRzJZAMS-wEtmY_tZH5cubiUhUu4sqJMWjEn2D3ON_4H2rATiZF_yjESvGBMW7bU3vP3fbKUtydBf1rnVgyu4q5cWjznqZnWM8kw6Dfyf7-RRrm355MXSgSJ5aW1jqAALcjZXLoNR2Zs6', 'width': 2483}]",ChIJW41FMRLowokRAMoDLS7FEVo,"{'compound_code': '3XXM+MX Nanuet, NY, USA', 'global_code': '87H73XXM+MX'}",4.3,ChIJW41FMRLowokRAMoDLS7FEVo,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'cafe', 'meal_takeaway', 'restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']",140.0,"138 Rockland Plaza, Nanuet",,
OPERATIONAL,"{'location': {'lat': 41.088592, 'lng': -73.91865829999999}, 'viewport': {'northeast': {'lat': 41.0899815302915, 'lng': -73.9174406197085}, 'southwest': {'lat': 41.0872835697085, 'lng': -73.9201385802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Art Cafe,{'open_now': True},"[{'height': 3006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113218750085565648407"">Jim Corr</a>'], 'photo_reference': 'AW30NDwCClWLY-CCN6siIZpNzS2gqJ017hvnlpxxBT9qMTLfeyqmsa81A8UNxKfAnhTJAMyeNVO_mue1mgpyQiD5lYHQSIQzsWKOgg-sYQttdJuivWSvShFkt7IwpG8IMgz68uoLI_ElRGYTnweZHEg56IkDUFW-vP-X9vFWJjwM-s95axw6', 'width': 5344}]",ChIJG-i6hhHqwokRYKKNGldHv0M,"{'compound_code': '33QJ+CG Nyack, NY, USA', 'global_code': '87H833QJ+CG'}",4.5,ChIJG-i6hhHqwokRYKKNGldHv0M,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1420.0,"65 South Broadway, Nyack",2.0,
OPERATIONAL,"{'location': {'lat': 41.15503, 'lng': -73.93525629999999}, 'viewport': {'northeast': {'lat': 41.1564529802915, 'lng': -73.93370346970848}, 'southwest': {'lat': 41.1537550197085, 'lng': -73.9364014302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant X & Bully Boy Bar,{'open_now': False},"[{'height': 2647, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106643666957063253519"">Andre Vialet</a>'], 'photo_reference': 'AW30NDwpNzzMZYBfs2vCLl4l8ZCLqYVZE9ydhBmLOmKFH9ARISkFhjhgvGB-M7UqCzXjMwg24KbzsBatSw3UaTLy-4N9x82rV8M7N3iY5g07VrCC6J81DwUeYh7yib28BmGIZ5LrYTVzqMLmtXfbeIvAziVarTmj_3EkIe7sKOVcWv6r_WCq', 'width': 3381}]",ChIJY1YpaWLBwokRAQK7AsF8DrI,"{'compound_code': '5347+2V Congers, NY, USA', 'global_code': '87H85347+2V'}",4.4,ChIJY1YpaWLBwokRAQK7AsF8DrI,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",462.0,"117 New York 303, Congers",4.0,
OPERATIONAL,"{'location': {'lat': 41.1413631, 'lng': -73.98952249999999}, 'viewport': {'northeast': {'lat': 41.1426338302915, 'lng': -73.9881684197085}, 'southwest': {'lat': 41.1399358697085, 'lng': -73.99086638029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kumo Sushi and Lounge New City,{'open_now': True},"[{'height': 827, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111973684761887136481"">Kumo Sushi and Lounge New City</a>'], 'photo_reference': 'AW30NDwlEFhAuKgqgrLMK36fnRVl9xy1IzmPDy6BcrxuZ6ia29bqeSsXiNexrY7pjtz-k8bSWyRkDoulNE4htFn1l5aAYPFj2RTO1jVeOW7J_9iEwgyVcdJJbmM31-yoq7tzo8COrE2QuCsS8Sq7n9ES2iAdlZC42Ecmo9KM4T6_anXEPckx', 'width': 1717}]",ChIJ50SPF_rCwokRI1qiYUxN2gM,"{'compound_code': '42R6+G5 New City, NY, USA', 'global_code': '87H842R6+G5'}",4.5,ChIJ50SPF_rCwokRI1qiYUxN2gM,GOOGLE,"['night_club', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",250.0,"170 South Main Street, New City",2.0,
OPERATIONAL,"{'location': {'lat': 41.09503160000001, 'lng': -74.0128778}, 'viewport': {'northeast': {'lat': 41.0963662802915, 'lng': -74.01132986970849}, 'southwest': {'lat': 41.0936683197085, 'lng': -74.01402783029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Banchetto Feast,{'open_now': True},"[{'height': 1702, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113805144390537099198"">Banchetto Feast</a>'], 'photo_reference': 'AW30NDy4_MpT8Wg3rZkrfgFmC_pqXjl0qdTtqdtDAQ6ZpiXukPGkR17mG0v9m51iqpPOIANdMsKW6nDq9qUdVl9f-R3ig_tNK2lsvjRfzsV-ZGDXlqi9IjEYGKh8oKhNDHlSTuUgjJIi_DlMaNrpenC9S_KzyosRo3wbHb_6bvrgzvoAfr5h', 'width': 3024}]",ChIJNY3ZshPowokRXJVFuwLHF5k,"{'compound_code': '3XWP+2R Nanuet, NY, USA', 'global_code': '87H73XWP+2R'}",4.5,ChIJNY3ZshPowokRXJVFuwLHF5k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",592.0,"75 West Route 59 &, South Middletown Road, Nanuet",2.0,
OPERATIONAL,"{'location': {'lat': 41.1547181, 'lng': -73.9881935}, 'viewport': {'northeast': {'lat': 41.15613288029149, 'lng': -73.98683676970849}, 'southwest': {'lat': 41.1534349197085, 'lng': -73.98953473029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Agnello's Pizza,{'open_now': True},"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115366672492149830509"">Agnello&#39;s Pizza</a>'], 'photo_reference': 'AW30NDxCPgAEFzj9ulcrCBin3bT7x90jqQTN8Bin-zb06gjg1A10cPPyegvUtjA3AZhgO481GZCHNgPAtEqg7gkJ64h3UA8vEujqkhfeckOrudQ-tkN-Kyw6LLwDS00JbOHePh9YWYqbxqOSRPCt154Z2l4kX6vwkTj5KU6N9XLndV9tyebg', 'width': 600}]",ChIJM0ExswbDwokRs3ig9YXnpUw,"{'compound_code': '5236+VP New City, NY, USA', 'global_code': '87H85236+VP'}",4.3,ChIJM0ExswbDwokRs3ig9YXnpUw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",284.0,"170 North Main Street, New City",2.0,
OPERATIONAL,"{'location': {'lat': 41.14136999999999, 'lng': -73.989614}, 'viewport': {'northeast': {'lat': 41.1426408302915, 'lng': -73.98822481970848}, 'southwest': {'lat': 41.13994286970851, 'lng': -73.9909227802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rocket Wrapps,{'open_now': True},"[{'height': 563, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107992151725257969145"">Rocket Wrapps</a>'], 'photo_reference': 'AW30NDzWAVuDqarHzF841s-7X5u77sZ2zKz23X7cKpbzwpMHBmqkNpLy7I9R7APUfvc63F3hP7deSrr-Vc63s4uU4_tYLMuMrkLLpdygPZ--3VxDi2iPNYIUiroqU54K6UHtBaiEBMplut7AX2AndDA8pKcm2MO0N-SRQLp3llbgLxQQqZ_Q', 'width': 1000}]",ChIJ50SPF_rCwokRuFW9NC3OHQ4,"{'compound_code': '42R6+G5 New City, NY, USA', 'global_code': '87H842R6+G5'}",4.1,ChIJ50SPF_rCwokRuFW9NC3OHQ4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",94.0,"170 South Main Street, New City",1.0,
OPERATIONAL,"{'location': {'lat': 41.0917141, 'lng': -73.9212398}, 'viewport': {'northeast': {'lat': 41.0929506802915, 'lng': -73.91993916970848}, 'southwest': {'lat': 41.0902527197085, 'lng': -73.9226371302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hudson House,{'open_now': False},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108605778596958236375"">Igor Ostrovsky</a>'], 'photo_reference': 'AW30NDyklkIpPXT12fyzva-8fXyy1MgcsDI4SXqSKVPybNKpwz4ssX-bOJiRj16PfYuP7MT5im10suA6NT1vo0EpsxajX08gXS5Q7R_CdoNBDkZvF7s0v7WT-TIXIoCqmidC99DI9MpNtEMBV64h1MGAQ_JAQE2ruf5pICFzedeJNbfE3RKi', 'width': 1200}]",ChIJa-XS0g_qwokRJ2DABnCzKTs,"{'compound_code': '33RH+MG Nyack, NY, USA', 'global_code': '87H833RH+MG'}",4.7,ChIJa-XS0g_qwokRJ2DABnCzKTs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",400.0,"134 Main Street, Nyack",3.0,
