business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours
OPERATIONAL,"{'location': {'lat': 33.7824385, 'lng': -117.9066368}, 'viewport': {'northeast': {'lat': 33.78405368029149, 'lng': -117.9051990197085}, 'southwest': {'lat': 33.78135571970849, 'lng': -117.9078969802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chamizal,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104132831569230211693"">Thomas John</a>'], 'photo_reference': 'AW30NDwOBV5ywa-s48XdgVra8N4ru1Y44rIJQV9kYowY-gQIt66yPjUNDKRwSfIYl2IPucocke7MUegD5WfCCmgQglchCVmu0-cAkZ_Vwt7-coPdsvOSWGdHaeOwSxJ7DbheoE36Dgcz4yocDSBLW-5JrZJOlbx4hVFC19CKFrNG6nV5JVN5', 'width': 5312}]",ChIJQ2_E7fXX3IARnEkbFKskQyg,"{'compound_code': 'Q3JV+X8 Garden Grove, CA, USA', 'global_code': '8554Q3JV+X8'}",2.0,3.9,ChIJQ2_E7fXX3IARnEkbFKskQyg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",385.0,"12455 Haster Street, Garden Grove",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.78309050000001, 'lng': -117.8920723}, 'viewport': {'northeast': {'lat': 33.7845874302915, 'lng': -117.8903968197085}, 'southwest': {'lat': 33.7818894697085, 'lng': -117.8930947802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Saddle Ranch Chop House,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117401863795375962547"">Don Miller</a>'], 'photo_reference': 'AW30NDwDcU6cC7v8W5VEXAC1cj308L_9OgzofxJsEmk5XnrE2v2WboO3419XzobyR4jPIl_FGnuC-5bSIwOAbpDW2fuf0lrfJPt1bJQP_jmcTrMRRD_b3OQh5sFmxK3HoXX9vsaSZ2n0Lx3syvTDT5lBlLelwK628Ul4flLXy786nFjaVulN', 'width': 1920}]",ChIJbd2OryfY3IARR6800Hij7-Q,"{'compound_code': 'Q4M5+65 Orange, CA, USA', 'global_code': '8554Q4M5+65'}",2.0,3.9,ChIJbd2OryfY3IARR6800Hij7-Q,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1645.0,"20 City Boulevard West, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7886784, 'lng': -117.9050746}, 'viewport': {'northeast': {'lat': 33.7899838802915, 'lng': -117.9038342697085}, 'southwest': {'lat': 33.7872859197085, 'lng': -117.9065322302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,DOHENY'S Tavern Grill and Sports Bar,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107588099634974748939"">Skyler Cook</a>'], 'photo_reference': 'AW30NDwVy1arl-Tc2lcWiV35Mxdr3UG2E-PMvJzCkkHrBcbkKrJRR-12wO6Xf2mUS6oopjTcjxSkzQ3UJlR-OkJEvROyVWJYEvRUO3GOjHNSF68KnuYq87PNQJxTPnITvFM4qTeNKd2cvLeO5w4QEjRWD_IYdJkyPo1JGrDhOnUCNTFz5Ktl', 'width': 4000}]",ChIJ3ViUpPPX3IARpm5ZUnXvtBA,"{'compound_code': 'Q3QV+FX Garden Grove, CA, USA', 'global_code': '8554Q3QV+FX'}",1.0,4.0,ChIJ3ViUpPPX3IARpm5ZUnXvtBA,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",131.0,"13062 Chapman Avenue, Garden Grove",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 33.782512, 'lng': -117.889472}, 'viewport': {'northeast': {'lat': 33.7837513302915, 'lng': -117.8883164697085}, 'southwest': {'lat': 33.7810533697085, 'lng': -117.8910144302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,TGI Fridays,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108628651035814166389"">Alex Liu</a>'], 'photo_reference': 'AW30NDxcVfQPuZuomVEe5fRJyI7n9AMzr4Rx6d6Nomy5vT9QD3SFWbvJ2_2XSDA0frMX2Mx904DytMZah4MTAzItRrSgabVaIYQYi3hilNY7enCSX6L99yXpL8iuT1ygV00vTWZ5-8KmfqE-f8PwENGlQJX3rx18RMxJLfZ03buxzVxUQxA8', 'width': 4032}]",ChIJ39MFgyjY3IARiwmDzCHgU5I,"{'compound_code': 'Q4M6+26 Orange, CA, USA', 'global_code': '8554Q4M6+26'}",2.0,4.0,ChIJ39MFgyjY3IARiwmDzCHgU5I,GOOGLE,"['restaurant', 'meal_takeaway', 'bar', 'food', 'point_of_interest', 'establishment']",1774.0,"3339 City Parkway East, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7811153, 'lng': -117.8894264}, 'viewport': {'northeast': {'lat': 33.7823436802915, 'lng': -117.8880339697085}, 'southwest': {'lat': 33.7796457197085, 'lng': -117.8907319302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,BJ's Restaurant & Brewhouse,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111429822836614494348"">BJ&#39;s Restaurant &amp; Brewhouse</a>'], 'photo_reference': 'AW30NDzFbvpVhp54dyKbK0NNqmUwXUuzcHchSQ_Bm8JQKLpDznQfIRYW7IqC3zCvAGYSwLyKM1cij5XRX6adDQCoTv6BYRTEIJRN4QNZizfgA679Gxjgnyijkwb0g0qoja4OXozm8Oh4YzhR4GHliMRruicY0UA5Ny2_mEslrjIG-g6Rc_cd', 'width': 4032}]",ChIJB8k0sCjY3IARrTgU6SXVlWQ,"{'compound_code': 'Q4J6+C6 Orange, CA, USA', 'global_code': '8554Q4J6+C6'}",2.0,3.9,ChIJB8k0sCjY3IARrTgU6SXVlWQ,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1732.0,"460 The City Drive South, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7756522, 'lng': -117.9066531}, 'viewport': {'northeast': {'lat': 33.7769497802915, 'lng': -117.9052702697085}, 'southwest': {'lat': 33.7742518197085, 'lng': -117.9079682302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Popeyes Louisiana Kitchen,,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101052227101186733651"">Popeyes Louisiana Kitchen</a>'], 'photo_reference': 'AW30NDzQLk7-G3JZrb__eTdIjfmP6gU5ZCcLygAiu0LmwIaaLa4ZPARaR28jxHTxD7iU_K0MAep1vJdinCgUEX0r0k6xzt7GB0RAdifGOegoF_2UNnTBFXCgUwgNnp2P4ndYr60qmLqkKXxzWO-ZRXkL3OGDy18RDMWm-3vqoMTjLZco02D4', 'width': 2119}]",ChIJpV8-UBnY3IARRbKoTveTG_o,"{'compound_code': 'Q3GV+78 Garden Grove, CA, USA', 'global_code': '8554Q3GV+78'}",1.0,3.4,ChIJpV8-UBnY3IARRbKoTveTG_o,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",830.0,"12881 Haster Street, Garden Grove",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.78924170000001, 'lng': -117.91332}, 'viewport': {'northeast': {'lat': 33.7905175802915, 'lng': -117.9120095697085}, 'southwest': {'lat': 33.7878196197085, 'lng': -117.9147075302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WaBa Grill,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113874302526634426422"">Devin Tai</a>'], 'photo_reference': 'AW30NDyNVQUQJAc7jlrxrUaHGtN_zx9Dzrkj_xdc3vMjbAA4rIffKjqPwdrAOxsfF8MhkO7m78FyB7Uh5z4o_fmsr9h1JDcP6qYKYWJyi5lm7FNkHMX2bIsqv7cwXso6oRzp4clopmh-xFBRBwbokkpxxOTRMcvzaJMQfolX4wEyBsyNHjKg', 'width': 4000}]",ChIJWdRTpvrX3IARJirqFyptwLE,"{'compound_code': 'Q3QP+MM Anaheim, CA, USA', 'global_code': '8554Q3QP+MM'}",1.0,4.0,ChIJWdRTpvrX3IARJirqFyptwLE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",221.0,"515 West Chapman Avenue, Anaheim",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7891939, 'lng': -117.9140671}, 'viewport': {'northeast': {'lat': 33.7904981302915, 'lng': -117.9127529697085}, 'southwest': {'lat': 33.7878001697085, 'lng': -117.9154509302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Masala Craft,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100834010446641488674"">Angie Nguyen</a>'], 'photo_reference': 'AW30NDx98Wi1LTsciCXcua9Se393VGjqxj2ixxB7ZZDJcFmhOQiBuBhRSOHBBZDCv4rx382kslfF0dBtdwo_FfAATISQrflstl2R2qYgCLYI0UMVEkJYSaUAlwZxHcmzKculn-qhANZMhOk3oOvu3QXXIRg2Zx7dvDfMeil1B-rXrk15KpEi', 'width': 4032}]",ChIJ-QXzuvrX3IARoDb1vRY4RNY,"{'compound_code': 'Q3QP+M9 Anaheim, CA, USA', 'global_code': '8554Q3QP+M9'}",2.0,4.0,ChIJ-QXzuvrX3IARoDb1vRY4RNY,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",649.0,"575 West Chapman Avenue, Anaheim",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7879832, 'lng': -117.8849813}, 'viewport': {'northeast': {'lat': 33.7893902302915, 'lng': -117.8836669697085}, 'southwest': {'lat': 33.7866922697085, 'lng': -117.8863649302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pita Grill,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105075128972015469422"">Kelly Payne</a>'], 'photo_reference': 'AW30NDwLdmbDcpkbrh07D1jeRBRr3bQl_sjaX8LcplJ8s6i94BpR9NVi4N7o536j5uP-9NBMmyMdIgtQyOgLAwYOBL12S0VOf-jhiv1HLnj-O8QfHIyhQ5yHzRspBz7KfnmgTqzuB14Rvc_ulnUSDIXld8bRkRAfQGPmo_BfnFMpbVQHH84D', 'width': 5376}]",ChIJiUgsajTc3IARwy4N16njxfk,"{'compound_code': 'Q4Q8+52 Orange, CA, USA', 'global_code': '8554Q4Q8+52'}",1.0,4.3,ChIJiUgsajTc3IARwy4N16njxfk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",227.0,"3070 West Chapman Avenue B, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.8036557, 'lng': -117.910562}, 'viewport': {'northeast': {'lat': 33.80490198029149, 'lng': -117.9092447697085}, 'southwest': {'lat': 33.8022040197085, 'lng': -117.9119427302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,California Pizza Kitchen at Anaheim Garden Walk,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112679221958054695039"">Deb Paris</a>'], 'photo_reference': 'AW30NDxqPDDP45ybobotRLtQIi2jv35xj64wh0EooeuQctQn563B3QdYteY-ZOUPZGnrmKxO_mb4uvUdIfHQsXVxrL8HdE03D6OnBJ0GOCabQh7FLOn7dB_RLaG17fN38d1NBPZUe45tRYE97dhdhk2sosmIM9IKKVTI7NnBO5OskQGUY3Tj', 'width': 3024}]",ChIJATN5HsPX3IARGAb9nQN8fB8,"{'compound_code': 'R33Q+FQ Anaheim, CA, USA', 'global_code': '8554R33Q+FQ'}",2.0,4.0,ChIJATN5HsPX3IARGAb9nQN8fB8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",910.0,"Garden Walk, 321 West Katella Avenue, Anaheim",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.3443867, 'lng': -118.3261271}, 'viewport': {'northeast': {'lat': 33.34571753029149, 'lng': -118.3249099697085}, 'southwest': {'lat': 33.3430195697085, 'lng': -118.3276079302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bluewater Avalon,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117881055622577494369"">Pauline Bingham</a>'], 'photo_reference': 'AW30NDzTa1y0I7RKYlBakjWyPGBhhwVrlgDeIKSoOzlErENTLSC7S8j5DhuMpbYH_fYAXqMB9O5WUvbQhTM7DXROrejixvmZrJ0x5u4cIGH66z4PQf1rbSOTJetB2JigTaAGsfVq3rfU62wZPmiOIP5k8wyefcQmNCVsjYrsLM8_MN4IaJAd', 'width': 4032}]",ChIJby2H255y3YARYw0aSFYVmDk,"{'compound_code': '8MVF+QG Avalon, CA, USA', 'global_code': '85538MVF+QG'}",3.0,4.3,ChIJby2H255y3YARYw0aSFYVmDk,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1724.0,"306 Crescent Avenue, Avalon",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.3436743, 'lng': -118.3258202}, 'viewport': {'northeast': {'lat': 33.3448969302915, 'lng': -118.3242011197085}, 'southwest': {'lat': 33.3421989697085, 'lng': -118.3268990802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Galleon,,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118170305409447598518"">Manny Alonzo</a>'], 'photo_reference': 'AW30NDy_8Zq5zz7A9p_u5esZ2A3Fqi4ZzqqiRH1kcfaAvJhx8OVBbudL8-O0WphxDT-QdI1DSa_94QmHTjLPJfqVW5JwaUaDVd4TAQVx_LCMD9k17LcRe3Cnooqu8yu7SQdDv8QG5UxnJSHFMHrLmhxgYXGQAsTA2GDYZUj2xM5Qz9ZzIddl', 'width': 12000}]",ChIJhbZVKp9y3YARE8hTRza3jmg,"{'compound_code': '8MVF+FM Avalon, CA, USA', 'global_code': '85538MVF+FM'}",2.0,3.8,ChIJhbZVKp9y3YARE8hTRza3jmg,GOOGLE,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",483.0,"411 Crescent Avenue, Avalon",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 33.3430924, 'lng': -118.3250881}, 'viewport': {'northeast': {'lat': 33.3445625802915, 'lng': -118.3238162197085}, 'southwest': {'lat': 33.3418646197085, 'lng': -118.3265141802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Luau Larry's,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106837158466563776590"">Mark Barrett</a>'], 'photo_reference': 'AW30NDzvgGpkS4otLLQTCgIUYfLWBDSZJ5mGUIuO4nuc0f3KF3dfbtYphIlgYA0D08gPWGgdRX7kFyJHIPlvGUh5-KgNRWSybiM1VK5DIhxrSv7o17LpOWPbK8hpPwkBJPw-4sOFcgq__sT0-bHi-m90YR9U_Z5ybnuxoBlWAEHcWY1ZqDEq', 'width': 3456}]",ChIJGZFu05hy3YAR-5yj1bjjR3c,"{'compound_code': '8MVF+6X Avalon, CA, USA', 'global_code': '85538MVF+6X'}",2.0,4.3,ChIJGZFu05hy3YAR-5yj1bjjR3c,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",701.0,"509 Crescent Avenue, Avalon",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.3506355, 'lng': -118.328514}, 'viewport': {'northeast': {'lat': 33.3519768302915, 'lng': -118.3271884197085}, 'southwest': {'lat': 33.3492788697085, 'lng': -118.3298863802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Descanso Beach Club,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117485814598131240157"">Descanso Beach Club</a>'], 'photo_reference': 'AW30NDwMTAHrUdqYI8QD1w1Jy8eWSRVXFe9AxA4RWuge1KX7NExAOL3UvYn9952SL_0bhqIvtmNn8-Trm18guX5raETuu-8P8y2H7VPZ5Idc_55rGUkHqkAShBm-jFZOyf7xjfMiNK0IwqLrgqi0LGHY3p1Ou3ZYf9g_1HVXDgtmCRa_CsWc', 'width': 5760}]",ChIJR9N3nBl33YARH-_oHrJjIOM,"{'compound_code': '9M2C+7H Avalon, CA, USA', 'global_code': '85539M2C+7H'}",2.0,4.5,ChIJR9N3nBl33YARH-_oHrJjIOM,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1684.0,"1 Saint Catherine Way, Avalon",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 33.3444615, 'lng': -118.3268553}, 'viewport': {'northeast': {'lat': 33.3459148802915, 'lng': -118.3257135197085}, 'southwest': {'lat': 33.3432169197085, 'lng': -118.3284114802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Three Palms Avalon Arcade,,"[{'height': 1634, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108100903168040035005"">Three Palms Avalon Arcade</a>'], 'photo_reference': 'AW30NDwkMLfOxCEtm1Zr8ROwUuxs4FNr3vvOr9mRqn9xb_vlwuenw5PQ5RDkf3Y1Zq2c3ST_QKmTcEqWEh-O93YgQQE3ZGh5OydxOvJG8JtP2mf7L_KhjSGl0_4YBMUtyAVw9QmjgmXdbY2W067vObBKZcyOiI-AOkobyueR8DDFKfd6IAz4', 'width': 2048}]",ChIJ3fvZ7Z5y3YARX4piaY572FM,"{'compound_code': '8MVF+Q7 Avalon, CA, USA', 'global_code': '85538MVF+Q7'}",,4.3,ChIJ3fvZ7Z5y3YARX4piaY572FM,GOOGLE,"['bowling_alley', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",224.0,"205 Crescent Avenue, Avalon",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.34343030000001, 'lng': -118.3256362}, 'viewport': {'northeast': {'lat': 33.34479203029149, 'lng': -118.3241091197085}, 'southwest': {'lat': 33.34209406970849, 'lng': -118.3268070802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Maggie's Blue Rose Mexican,,"[{'height': 1750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106837158466563776590"">Mark Barrett</a>'], 'photo_reference': 'AW30NDzGSQXxrkBvYSLng0ko_HWyG0fJ-6Euuo210hxigagqHnX2wFKpzdeXTBERSOxFWdyNks80o6nA4DPJ0QFFunAKiVyYmmbuZ965g-ooZPqk_WN3I_KSTVe_IJ8sMwn4i9EZ8shwOJ3AzQ1WiByvESfEA9CgLul0hL9pBfl510qImxcu', 'width': 1079}]",ChIJnTjyKp9y3YARW0rrn3q_3bM,"{'compound_code': '8MVF+9P Avalon, CA, USA', 'global_code': '85538MVF+9P'}",2.0,4.1,ChIJnTjyKp9y3YARW0rrn3q_3bM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",495.0,"417 Crescent Avenue, Avalon",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.3430699, 'lng': -118.3266249}, 'viewport': {'northeast': {'lat': 33.34444868029149, 'lng': -118.3253214197085}, 'southwest': {'lat': 33.34175071970849, 'lng': -118.3280193802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pete's Avalon's Plaza Cafe,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117164774845155116638"">Yugo</a>'], 'photo_reference': 'AW30NDwUANXSWajUTuKpUc_IVGUOnFlMJaJtTiRKgXydHugqupSj8_uKYfd0rTcPKAqi1aM39gbMQxG72MnAbhzinc40-7IqQfovky6YvJ42jPRl6KIQe3lsDe0cS17nlktuCDg1xFoe1LMsG7-sbw5_vUu-RIQUXnSgORd0UYdlzGe6JiI7', 'width': 1080}]",ChIJ9_hH155y3YAR6lMvCxuL_iE,"{'compound_code': '8MVF+69 Avalon, CA, USA', 'global_code': '85538MVF+69'}",2.0,4.0,ChIJ9_hH155y3YAR6lMvCxuL_iE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",339.0,"128 Sumner Avenue # D, Avalon",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.34292180000001, 'lng': -118.3255335}, 'viewport': {'northeast': {'lat': 33.3443005302915, 'lng': -118.3242271197085}, 'southwest': {'lat': 33.3416025697085, 'lng': -118.3269250802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Original Jack's Country Kitchen,,"[{'height': 315, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112278234801578796875"">Original Jack&#39;s Country Kitchen</a>'], 'photo_reference': 'AW30NDxGGGhH_SdLW0_IZVNuRsxBvTkubbl_vXcpNHTE9d6urRzj7UFc0iww5fe6S0gworTqvh0rLjCdNefkim4ZV6eI--WvPyIv7dWWGSIiNUethZqs3FX3CImD0KIMVwndUnL6bKaCugo3wo3sRMjtOHdjj6Ov2itZIh9kZCJmVOdkoiEJ', 'width': 678}]",ChIJQSFyKJly3YARvr4KVX8w0IU,"{'compound_code': '8MVF+5Q Avalon, CA, USA', 'global_code': '85538MVF+5Q'}",2.0,4.2,ChIJQSFyKJly3YARvr4KVX8w0IU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",885.0,"118 Catalina Avenue, Avalon",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 33.34268160000001, 'lng': -118.3240434}, 'viewport': {'northeast': {'lat': 33.3440818802915, 'lng': -118.3226775197085}, 'southwest': {'lat': 33.3413839197085, 'lng': -118.3253754802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pancake Cottage,,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111585995024357168805"">Larry Brooks Jr.</a>'], 'photo_reference': 'AW30NDzPdK_HrvpyOFoFbXm-Sa572m8jAmUCna6zYctLrf2hCwnP3vUM8BZL6PjwDj3AQjrsOn1Y7dUod67sdoGqkxq3ORdQmJMEXWeKqFJSwzI3cYQ54IXN6OVDdyRyfLsT9hWwbfq4nTg0uVqjmCZzeKL3hDSgQ8aShz-5iQxxlzV37pRZ', 'width': 6936}]",ChIJ8_1Fxphy3YARQfClw8zwc1Y,"{'compound_code': '8MVG+39 Avalon, CA, USA', 'global_code': '85538MVG+39'}",2.0,4.2,ChIJ8_1Fxphy3YARQfClw8zwc1Y,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",773.0,"615 Crescent Avenue, Avalon",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 33.3434588, 'lng': -118.3255612}, 'viewport': {'northeast': {'lat': 33.3451294, 'lng': -118.32356295}, 'southwest': {'lat': 33.342109, 'lng': -118.32743835}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Steve's Steakhouse and Seafood,,"[{'height': 3426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114294050648714406640"">Leslie Perry</a>'], 'photo_reference': 'AW30NDyKCtjTD-5MEjt_dR9WxI4HmQWbzij9Lewjixqn_Jkz6FWX0lkXorQn-TFRxmBzfpovwd9jDBtq7UIsU-5ExGclLRWP02IUSDMdTtgf7p4cf1zLeZyG9alEHNGiCJNYGs0md208qamHOCeL375p4MjKsnRM-oQK_A5A7EFXMVBgeQ-U', 'width': 3023}]",ChIJGZFu05hy3YARnT7HBjldT58,"{'compound_code': '8MVF+9Q Avalon, CA, USA', 'global_code': '85538MVF+9Q'}",3.0,4.3,ChIJGZFu05hy3YARnT7HBjldT58,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",382.0,"417 Crescent Avenue, Avalon",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.3433356, 'lng': -118.3254089}, 'viewport': {'northeast': {'lat': 33.3446638302915, 'lng': -118.3240259197085}, 'southwest': {'lat': 33.3419658697085, 'lng': -118.3267238802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Avalon Grille,,"[{'height': 574, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118434614526632797865"">Avalon Grille</a>'], 'photo_reference': 'AW30NDxgwA0dtcBobnCm376QYULWDiYarVXxhNrB8iiXq4URmcb6RpABPTngKmVOz4WaZ7ldDFZzgBxcgLsPuzsx_4C8YzWIZL2G766cg5eHx38mPY2kuuzlP5S_xhagKriXOUcV93mUyJi3R2K5ortbIUFwUS9vbNfa1AvGJWbI1dvBfCRs', 'width': 759}]",ChIJGZFu05hy3YARm4WedlSVcWQ,"{'compound_code': '8MVF+8R Avalon, CA, USA', 'global_code': '85538MVF+8R'}",3.0,4.2,ChIJGZFu05hy3YARm4WedlSVcWQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",494.0,"423 Crescent Avenue, Avalon",{'open_now': False}
