business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours
OPERATIONAL,"{'location': {'lat': 37.7382976, 'lng': -121.4284974}, 'viewport': {'northeast': {'lat': 37.73975383029151, 'lng': -121.4271528197085}, 'southwest': {'lat': 37.73705586970851, 'lng': -121.4298507802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104926402819691099300"">Kerry Adamo</a>'], 'photo_reference': 'AW30NDyKuBLyCFcW2YWqkaSghPdtNNIPp_JWzTArEleIKGzbZUi_ETT7HMuJlAjtsays2WYp191BFLQRE4Q6x_k6GwTcbMWSNrPp0DoDzi0FgrWRpZGpqUb9e7WGkue01u_GFVgPuE2dhoJgpdWvtxU0Kgq2f_FFKcLJwZ5b9NYR5QS7yTPi', 'width': 3264}]",ChIJH9aDfTs9kIARVa-OnehihjM,"{'compound_code': 'PHQC+8J Tracy, CA, USA', 'global_code': '849WPHQC+8J'}",1.0,3.3,ChIJH9aDfTs9kIARVa-OnehihjM,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",29,"118 West 10th Street Unit B, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.7536966, 'lng': -121.4683538}, 'viewport': {'northeast': {'lat': 37.7549032302915, 'lng': -121.4670739697085}, 'southwest': {'lat': 37.7522052697085, 'lng': -121.4697719302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wienerschnitzel,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104926402819691099300"">Kerry Adamo</a>'], 'photo_reference': 'AW30NDwtTWyKVjvLBxHYfuYNW1fTbcZxe0BfSqAejHG10guz-f_wgnaaB1WUMQYhE_juLfyqyvuIfuL5yAHWuXw8Z_iHlaCLJSJfo7xzxb9RIWlGoxxTTcy_AOlvd3fGYEPhqm6Ca4sFfISRt8iMRlnvtHpwD09wogD8sYK0ILu57K1uyDQi', 'width': 3264}]",ChIJB24srQoYkIARp3zVnBLn3rY,"{'compound_code': 'QG3J+FM Tracy, CA, USA', 'global_code': '849WQG3J+FM'}",1.0,4.0,ChIJB24srQoYkIARp3zVnBLn3rY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",444,"2870 Grant Line Road, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.7622587, 'lng': -121.4333301}, 'viewport': {'northeast': {'lat': 37.7635983802915, 'lng': -121.4320835697085}, 'southwest': {'lat': 37.7609004197085, 'lng': -121.4347815302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112348494467031558691"">Eric Provost</a>'], 'photo_reference': 'AW30NDzqTtiR18O6YefcWSWA4nTfAiokwkLdWsu7VjN-bkNHhraPin3Rxot2I-WtWXy7PPKKYA7dHI4xXHeMbyzysv2acpR4jInRWrFW0wuJ47b2g_zj0JkSHeNmcLk-8457O_Xhwk9eMOvtqYjIhoP7D6OhNThc_qLeIB1CHdtKHLWvQ30c', 'width': 1920}]",ChIJ81Ejhlc9kIARj8GVSLy6zqA,"{'compound_code': 'QH68+WM Tracy, CA, USA', 'global_code': '849WQH68+WM'}",2.0,4.2,ChIJ81Ejhlc9kIARj8GVSLy6zqA,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",705,"569 West Clover Road, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.737471, 'lng': -121.4525741}, 'viewport': {'northeast': {'lat': 37.7389153302915, 'lng': -121.4512417197085}, 'southwest': {'lat': 37.7362173697085, 'lng': -121.4539396802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wingstop,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101251023105366096305"">Wade Bradt</a>'], 'photo_reference': 'AW30NDz6yhbQG2Bo-tGrl35qWZ5W2r7Zf4HzCfF9rfJsYY9dVN7XXqzijgOWmprgUfMYZQQvLuHXBFdBRP8pbDwoAUp9HvYKx-NYSrNWZKagqhvNWkVqczuxRs_pnee2aeBDqvTaDiJHRbeUc5axNgEuZYLaC-YHL1PJDFmVWbovHwSpJWUJ', 'width': 1600}]",ChIJoRFAvsoikIARkZOssEmEGvc,"{'compound_code': 'PGPW+XX Tracy, CA, USA', 'global_code': '849WPGPW+XX'}",2.0,3.3,ChIJoRFAvsoikIARkZOssEmEGvc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",291,"1988 West 11th Street, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.74013, 'lng': -121.4214275}, 'viewport': {'northeast': {'lat': 37.7414647302915, 'lng': -121.4199825697085}, 'southwest': {'lat': 37.7387667697085, 'lng': -121.4226805302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Caesars Pizza,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110823227683089582995"">Chad Amundson</a>'], 'photo_reference': 'AW30NDyahjU3kGYKZAQU9geupi5dcfwBBK7tLvuLriMIfie3vnCex_TfyKFITzf4jElmcRrklVnoVPsVHsXk5thiAKbpAtVjMUTGD0zNqquQij8-LrnZ3i497H_X96j_0WfJBR8a7peRFdc4lJ6BOkEo8yfijP6tuR6SISQufZsaAe1aGWQ7', 'width': 4032}]",ChIJJQzDxxc9kIARXXGb2UCBfmI,"{'compound_code': 'PHRH+3C Tracy, CA, USA', 'global_code': '849WPHRH+3C'}",1.0,3.5,ChIJJQzDxxc9kIARXXGb2UCBfmI,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",352,"245-B East 11th Street, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.756036, 'lng': -121.466225}, 'viewport': {'northeast': {'lat': 37.7574043802915, 'lng': -121.4649006197085}, 'southwest': {'lat': 37.7547064197085, 'lng': -121.4675985802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,,"[{'height': 526, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101630767493356025330"">Bessie Powell</a>'], 'photo_reference': 'AW30NDxm8ovYrcB5cgwv85V_tJZxIMCOt5DJcPdxt2cdKmZzCFclzRmnrOLrFgbo1c0jP0a9W0psaUK7VwCy7DBVOyQbxGNnGFbQ7QGXH0w9qAP6Zb28tovl3f6P6nf-G-zTm4kj5WhGrLBy9Q8W3MDSjSFE3VmbvlDT_4Ivv1oCRIeKfLxN', 'width': 655}]",ChIJwa6n_AoYkIAR_I1GZy-wnbE,"{'compound_code': 'QG4M+CG Tracy, CA, USA', 'global_code': '849WQG4M+CG'}",2.0,3.9,ChIJwa6n_AoYkIAR_I1GZy-wnbE,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",544,"Home Depot Center, 2459 Naglee Road, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.73931119999999, 'lng': -121.4337006}, 'viewport': {'northeast': {'lat': 37.74073233029149, 'lng': -121.4323638697085}, 'southwest': {'lat': 37.73803436970849, 'lng': -121.4350618302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jorge's El Tapatio,,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104861142795194917158"">Gayla Dee McCoy</a>'], 'photo_reference': 'AW30NDwW0AN_uaQQndXNoFcHVr5uLzBNYRCGFxBBiBiFhfsB8wESp8CycqQ4MfnSvPbV9Q-QnRmc52I5gvE0uAqsxj_cZYD_gqehF52T9650oGNoeYWIk5oJe1Bv8VXgRJhrZuulHRTjNlMW2WhH4LXySMqRNoQSYcIErfWeZjHcR5weK7vg', 'width': 4618}]",ChIJR9g0-Tk9kIAREebWGR2DSgU,"{'compound_code': 'PHQ8+PG Tracy, CA, USA', 'global_code': '849WPHQ8+PG'}",2.0,4.3,ChIJR9g0-Tk9kIAREebWGR2DSgU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",867,"572 West 11th Street, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.739723, 'lng': -121.451278}, 'viewport': {'northeast': {'lat': 37.74103658029149, 'lng': -121.4500185697085}, 'southwest': {'lat': 37.7383386197085, 'lng': -121.4527165302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,,"[{'height': 459, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101612425274155171820"">Rafael Ramirez</a>'], 'photo_reference': 'AW30NDwcb6W_aeJ9UZUa6f8UuI3cKcLj-ieDmB_0hVK9fGRDosZvvLVV1n_SHM31xGV7AmlZdmJ8dDER0iDugjm7eUaVap_bODSg2j0KoCROqfFzVqMyl1wMATtM3xY8b_n-1c3KjaeplhuOKxTIaLZcF0J4jYiTOhv9Oua2NYRGj06f_CjT', 'width': 816}]",ChIJ889d_bUikIARpN-oMdNU1mY,"{'compound_code': 'PGQX+VF Tracy, CA, USA', 'global_code': '849WPGQX+VF'}",2.0,4.2,ChIJ889d_bUikIARpN-oMdNU1mY,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",334,"Shopping Center, 1857 West 11th Street, Corral Hollow Road, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.7617775, 'lng': -121.4344857}, 'viewport': {'northeast': {'lat': 37.7630382802915, 'lng': -121.4331785697085}, 'southwest': {'lat': 37.7603403197085, 'lng': -121.4358765302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108275838277646033854"">Lucia Gonzalez</a>'], 'photo_reference': 'AW30NDwc59wEudAbPMxb-a6TdvqV9R2hXKVoD8Vzh9ZcMNN2QmZxFoine8xGOweA4SVm-WEPTJhNV_llYVeOu5tPReApwnm4FOgC-KpQB0QNGKeiT1gRESgGokZUrwBQiQ97XHxbKiXKbfQeRE5N-CTjbJwJFCPh39dSZ1BXZUia79uUUl1r', 'width': 3984}]",ChIJXyNkiVc9kIARdFgvIvQmO8o,"{'compound_code': 'QH68+P6 Tracy, CA, USA', 'global_code': '849WQH68+P6'}",1.0,3.2,ChIJXyNkiVc9kIARdFgvIvQmO8o,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1474,"3430 North Tracy Boulevard, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.73940449999999, 'lng': -121.4366426}, 'viewport': {'northeast': {'lat': 37.74063768029149, 'lng': -121.4352473697085}, 'southwest': {'lat': 37.73793971970849, 'lng': -121.4379453302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103348066446921112786"">Fred Konrath</a>'], 'photo_reference': 'AW30NDzvEMSD1yoa_YN4WtTZoydveMzd-XDJWxAURSvAFX7IxZj5C1ANDA5XVlYMZvnKcoQLzJh01V54wPXj_UN_o1YLq_HZ2VpCCcFBeSu3vuToxYuMJjiKFJnlh0IltYHm8kjAHrm5W5mlEb2frgq-Y0IQ_bJH6C09yN3FnFuxto6lDNg', 'width': 4032}]",ChIJuV14Jjc9kIARziXNJVB76uI,"{'compound_code': 'PHQ7+Q8 Tracy, CA, USA', 'global_code': '849WPHQ7+Q8'}",1.0,3.4,ChIJuV14Jjc9kIARziXNJVB76uI,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",496,"708 West 11th Street, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.7556119, 'lng': -121.436719}, 'viewport': {'northeast': {'lat': 37.7569478802915, 'lng': -121.4352583197085}, 'southwest': {'lat': 37.75424991970851, 'lng': -121.4379562802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kengo Sushi,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105486300913362505811"">Rachel Windsor</a>'], 'photo_reference': 'AW30NDwBsudGicsfKaCWnObtoNUaIR_PIhtSFDv9VLoRUJptvtwgb3QHxFK7CZC2elXDFwIDrGiGpup0LwEFgwqKE-WV8xBizeta8EvlubzwXnqfgRiIqEb7slu7pUON0C3bQw7IA67VGoPTaT8Z2QmaUjxhymG9sVt3T2v_JpEARPQOoT_n', 'width': 4032}]",ChIJGRlTb1A9kIARaz9vQWawOHI,"{'compound_code': 'QH47+68 Tracy, CA, USA', 'global_code': '849WQH47+68'}",2.0,4.3,ChIJGRlTb1A9kIARaz9vQWawOHI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",291,"2523 North Tracy Boulevard, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.7599402, 'lng': -121.4589473}, 'viewport': {'northeast': {'lat': 37.7613084802915, 'lng': -121.4579058197085}, 'southwest': {'lat': 37.7586105197085, 'lng': -121.4606037802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chinese Gourmet Express,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115860113774554773225"">Hime Romero</a>'], 'photo_reference': 'AW30NDzMBb3btNTGg_TnSi5Sd0eJ9Kbl6d4-9tQwzrRkou8fvKetj0z6yWhe_H0GRBmpzsNRFZ5NF97i74Pi62sqE9OIqEbL9-UErUcfU64Zur5JgHkb-ZE6tc5R_euapU3wFuf693J5sXBJSdeRry0ZA6jf8TeA7irG3whluv07pJwBid75', 'width': 4032}]",ChIJg_NvtA4YkIARwa-uNeJ1Ayk,"{'compound_code': 'QG5R+XC Tracy, CA, USA', 'global_code': '849WQG5R+XC'}",1.0,3.7,ChIJg_NvtA4YkIARwa-uNeJ1Ayk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",34,"3200 Naglee Road # 610, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.7619009, 'lng': -121.4337882}, 'viewport': {'northeast': {'lat': 37.7630006302915, 'lng': -121.4323145697085}, 'southwest': {'lat': 37.7603026697085, 'lng': -121.4350125302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,In-N-Out Burger,,"[{'height': 752, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100803835340879921001"">In-N-Out Burger</a>'], 'photo_reference': 'AW30NDx6y1r6IVwNOhHsXB_6RHfIRarcklE0lHiTlURBzhvfeG1BY3TH323QeXbk7iA-Y6RcQqEYEnIXjPjv3LHv5PFaYLomEnR5-LUCzSvocbIOBQoreQGs298QgMo8iXoJzSB7NtjXRQsFkF1nMpyDyn808B_YXt3fjtNtyrVaeUAzCZMe', 'width': 1337}]",ChIJ_Ub9I1g9kIARdr6OmyalVqA,"{'compound_code': 'QH68+QF Tracy, CA, USA', 'global_code': '849WQH68+QF'}",1.0,4.6,ChIJ_Ub9I1g9kIARdr6OmyalVqA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3738,"575 West Clover Road, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.7536791, 'lng': -121.4695624}, 'viewport': {'northeast': {'lat': 37.7548677802915, 'lng': -121.4681996197085}, 'southwest': {'lat': 37.7521698197085, 'lng': -121.4708975802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111586523752215455656"">Sabra Leaf</a>'], 'photo_reference': 'AW30NDxs_Kx3BvoWHIw6tQWJCxMCarKc24GMFlxCLF_2oZHXn0MiKQ4JWOs0XWEUoYcLhPPpY8fi4hl5FrCROOWHOLN3fOqnRHigDmkMfXeWVskgJCklAmAAwVWOpokjAiP92rrF4w0LqWJgAdjd7IGyq9d0zBLWMJ2QdNVNtG-zfqSTU-Be', 'width': 4160}]",ChIJ_0pQQnUYkIAR3h7KyLHxEo0,"{'compound_code': 'QG3J+F5 Tracy, CA, USA', 'global_code': '849WQG3J+F5'}",1.0,3.6,ChIJ_0pQQnUYkIAR3h7KyLHxEo0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",673,"2890 Grant Line Road, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.754406, 'lng': -121.575548}, 'viewport': {'northeast': {'lat': 37.7558131802915, 'lng': -121.5740530697085}, 'southwest': {'lat': 37.7531152197085, 'lng': -121.5767510302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Mountain House Bar & Grill,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116725513282810963183"">Lani Alfonso</a>'], 'photo_reference': 'AW30NDxUYHVLVjAaCDE1IxHRg9oNYiFtqABfmO2vlabZvROSfK6pn0914Sb_m1WHxkdKI1dIn5kHmM7TFpyARVlZj0hZgfREZQ9lNis_cmEP_iwxHCrwIrAkDxEGeVwCFS57sYFoKX-W6ggjwfRzSYv535DVbLCiZBk-_opJ5yKEWdQcBmmG', 'width': 3024}]",ChIJXUmvCp_nj4ARDaIgXoKIliA,"{'compound_code': 'QC3F+QQ Tracy, CA, USA', 'global_code': '849WQC3F+QQ'}",1.0,4.5,ChIJXUmvCp_nj4ARDaIgXoKIliA,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",249,"16784 West Grant Line Road, Tracy",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 37.75553069999999, 'lng': -121.4367569}, 'viewport': {'northeast': {'lat': 37.7568713302915, 'lng': -121.4352769697085}, 'southwest': {'lat': 37.7541733697085, 'lng': -121.4379749302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sicily Pizza,,,ChIJN_Z44k89kIARhhKCurcDlQI,"{'compound_code': 'QH47+67 Tracy, CA, USA', 'global_code': '849WQH47+67'}",1.0,3.3,ChIJN_Z44k89kIARhhKCurcDlQI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,"2521 North Tracy Boulevard, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.72291289999999, 'lng': -121.5322127}, 'viewport': {'northeast': {'lat': 37.7243037302915, 'lng': -121.5308378197085}, 'southwest': {'lat': 37.7216057697085, 'lng': -121.5335357802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,7-Eleven - Closed,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103805566300624935423"">espresso</a>'], 'photo_reference': 'AW30NDwAsSlbrywKDLa7RG_atFGUZFw-Yr92kKV346rkMpHdmsKR8mNYPVSZjcNHB7ffNxrEQZk94hKz-66OViSQ1yhMsHqYD4zJOSB0qMsQor-on-Jo4l4c3wNn1JBZ3FQcHcNDTOBPGSd4RTQ6EuLNsvQa7wa6psgnAjV20qeimddNdnqP', 'width': 1836}]",ChIJjzTC9BwikIARdUFb6F8BscE,"{'compound_code': 'PFF9+54 Tracy, CA, USA', 'global_code': '849WPFF9+54'}",1.0,3.0,ChIJjzTC9BwikIARdUFb6F8BscE,GOOGLE,"['convenience_store', 'gas_station', 'liquor_store', 'cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",19,"25460 South Schulte Road, Tracy",
OPERATIONAL,"{'location': {'lat': 37.76021, 'lng': -121.459001}, 'viewport': {'northeast': {'lat': 37.7614179802915, 'lng': -121.45634895}, 'southwest': {'lat': 37.75872001970851, 'lng': -121.46063955}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Charleys Cheesesteaks,,"[{'height': 478, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108311360852209105251"">Charleys Cheesesteaks</a>'], 'photo_reference': 'AW30NDwTkX9yFds944jfY4IFBMx5tziN0Dfeou7A4i4epR56a5_fLf4Cumv9Pa8zJC4JV7FyVbhsV6NbB6oPlhAJgDbdPX-Ghm15rrKN5J7NfrgUFh7pBRHuw9DneU_bo9X3yGO1JFutK8vhqm-pRpY8lphy28Wa8MVxA_iaChxOMRGvTKcg', 'width': 850}]",ChIJg_NvtA4YkIAR0SqPiVGyLFI,"{'compound_code': 'QG6R+39 Tracy, CA, USA', 'global_code': '849WQG6R+39'}",1.0,4.4,ChIJg_NvtA4YkIAR0SqPiVGyLFI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",159,"3200 Naglee Road #606, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.75049369999999, 'lng': -121.4354529}, 'viewport': {'northeast': {'lat': 37.75191643029149, 'lng': -121.4341093697085}, 'southwest': {'lat': 37.7492184697085, 'lng': -121.4368073302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Carl's Jr.,,"[{'height': 694, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106218751142377373060"">Carl&#39;s Jr.</a>'], 'photo_reference': 'AW30NDyBLGNGQIaCmXBreRnGY6v0jQYXNY9Sz-Q35AYubheGSBeEsI3OPj4lbFUQlXNWoybKXh-kVIOIopK4VUcFjNTCcpbOQgT9d-cz_H6au8keJs-OGLIjs-HolFF0i1bNBWMPcbtvpzL6kZo4Jnvxz_KGwiOgKqu_5B_LJao5kiWXNksG', 'width': 1234}]",ChIJg1xMck89kIAR1bT1Tx1iLL0,"{'compound_code': 'QH27+5R Tracy, CA, USA', 'global_code': '849WQH27+5R'}",1.0,3.9,ChIJg1xMck89kIAR1bT1Tx1iLL0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",346,"1963 North Tracy Boulevard, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.7400828, 'lng': -121.4493674}, 'viewport': {'northeast': {'lat': 37.74143263029151, 'lng': -121.4475593}, 'southwest': {'lat': 37.73873466970851, 'lng': -121.4547917}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Corral Hollow,,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109031955309825390252"">Aj Lopes</a>'], 'photo_reference': 'AW30NDxmuwCTF7N7jKsBXcH3vXFX4FBG7iKFpJ-l1b9fVjJtFa-qkQQ2Ubdt4GjgTIhntqQrrwGX9Nf5RTyxKrXNrhqrcbaYdkE4475xI8NxCdmE6Kx7jveAhsda9SOpm9j30q1whaHN71iPPsZ52B5uENd_YsSOVTcRO1g_h18zroZZ7Kau', 'width': 4000}]",ChIJCcMZ3LUikIAR_PuNcw0aHtY,"{'compound_code': 'PHR2+27 Tracy, CA, USA', 'global_code': '849WPHR2+27'}",,4.2,ChIJCcMZ3LUikIAR_PuNcw0aHtY,GOOGLE,"['shopping_mall', 'grocery_or_supermarket', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1590,"1801-1975 West 11th Street, Tracy",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 37.7499936, 'lng': -121.4762037}, 'viewport': {'northeast': {'lat': 37.7518619302915, 'lng': -121.4742565197085}, 'southwest': {'lat': 37.7491639697085, 'lng': -121.4769544802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Costco Food Court,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107978471758711698650"">Osvaldo Valle</a>'], 'photo_reference': 'AW30NDx1n5G66DVt4pIT3IXn9mfRRZ3witigUaXqXj_dYgdJ5Ojz2fgNB1Z6_AyBwbW_iF-CblQJEQahDkccz6tMLS-8_JtelI9ZWB5yRSf-h2hV6EVg7AB1tgZUYHFWN_VFYNx9BYoAy5KY2VIx-b72EBgge75hkESslYbJQYRFEvR2ywXG', 'width': 1080}]",ChIJHZ4f850ikIAR8Z7oT71UMMM,"{'compound_code': 'PGXF+XG Tracy, CA, USA', 'global_code': '849WPGXF+XG'}",1.0,4.2,ChIJHZ4f850ikIAR8Z7oT71UMMM,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",113,"3250 West Grant Line Road, Tracy",{'open_now': True}
