business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours
OPERATIONAL,"{'location': {'lat': 43.1137837, 'lng': -87.91613459999999}, 'viewport': {'northeast': {'lat': 43.11511868029149, 'lng': -87.91491666970849}, 'southwest': {'lat': 43.1124207197085, 'lng': -87.9176146302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wingstop,,"[{'height': 496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112875291392748212090"">Wingstop</a>'], 'photo_reference': 'AW30NDy-hZ_REMiN9HfVUjgVZCcki3ulHzEtiZ5Nwfk_BDkbbZnat4fyHb7QN_392MPa_RWP5RRz-py3nvMKqGFg_8_uEcOeRkLLnw6se5wcAXnWtOOtURFjKf6L8sGxbWcBALoHZgI-5sZyIHYyR9nLok-taSm6Si-TQnmpXk_VmK0mOjGP', 'width': 882}]",ChIJO1doQ97hBIgRgSbeKlI3WBA,"{'compound_code': '437M+GG Glendale, WI, USA', 'global_code': '86MJ437M+GG'}",2.0,3.4,ChIJO1doQ97hBIgRgSbeKlI3WBA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",306.0,"5326 North Port Washington Road, Glendale",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.113909, 'lng': -87.9171135}, 'viewport': {'northeast': {'lat': 43.1152051302915, 'lng': -87.9159238697085}, 'southwest': {'lat': 43.1125071697085, 'lng': -87.9186218302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Noodles and Company,,"[{'height': 2192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104110205251173492031"">Dave Shapiro</a>'], 'photo_reference': 'AW30NDxveU3bpScJu6SeD78KIlTakUoBYqok3l4QptXdW7OPn55VqwUd-x2CIsVj22YbwS3atmNDl8j8je9xgRi-fWTky-AcwZt9d5iv2V891qUov8hGAW_Ev3-oQVxWH-N3fMncy40vklisSut6nJKpTuzL0q08x_-Ie9J3k1az123DTQx8', 'width': 3568}]",ChIJL2jmu4seBYgRUR6mqSWsZSw,"{'compound_code': '437M+H5 Glendale, WI, USA', 'global_code': '86MJ437M+H5'}",1.0,4.0,ChIJL2jmu4seBYgRUR6mqSWsZSw,GOOGLE,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'store', 'establishment']",377.0,"5333 North Port Washington Road, Glendale",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.227813, 'lng': -87.92484999999999}, 'viewport': {'northeast': {'lat': 43.2291557302915, 'lng': -87.9233332697085}, 'southwest': {'lat': 43.2264577697085, 'lng': -87.9260312302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jimmy John's,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106045869802949651939"">Travis</a>'], 'photo_reference': 'AW30NDz7rBgRz1wSiaB27Cyuz3WhKSUtM9VcMRxWe326yQW8mxd8OcLXpJ72tdTY5bBuQl3ydkdeBO7022heclV_yc-1gZMhhAyJyWhtVsz2QAeV-QXCq56ubw8Is0JPtHfsCdAFqJplSvOrRBlKLkSNsqZBtH7pv-C5nQbgVApBipkkufYo', 'width': 4032}]",ChIJpwPZLlDhBIgRWIXNCUz46h4,"{'compound_code': '63HG+43 Mequon, WI, USA', 'global_code': '86MJ63HG+43'}",1.0,3.1,ChIJpwPZLlDhBIgRWIXNCUz46h4,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",348.0,"11525 North Port Washington Road, Mequon",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.1763382, 'lng': -87.91160579999999}, 'viewport': {'northeast': {'lat': 43.1778579802915, 'lng': -87.91029901970849}, 'southwest': {'lat': 43.1751600197085, 'lng': -87.9129969802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Maxfield's Pancake House,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116892116660222685554"">Thomas Guitzkow</a>'], 'photo_reference': 'AW30NDzsA76fudL2hz4VNPtG-xSIX9w9rjGdSpl8N7p9q3Ec8K4oPNQ3xB2LHqCKooIFFhMABohbllnoxUyC2qCy6-fIyjIjd7ROxwdSiIe0HV4VWbv2wFLgxXtAC_dEqPs1CcGBvMkYkqmRGoXV5gdNJsvEjXLByFM3lXj361pE5jTMl9j7', 'width': 4032}]",ChIJ7xndEb_hBIgRVP4GB3SGZfc,"{'compound_code': '53GQ+G9 Fox Point, WI, USA', 'global_code': '86MJ53GQ+G9'}",1.0,4.3,ChIJ7xndEb_hBIgRVP4GB3SGZfc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",761.0,"333 West Brown Deer Road, Fox Point",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 43.14340019999999, 'lng': -87.9143837}, 'viewport': {'northeast': {'lat': 43.1447550802915, 'lng': -87.91295231970848}, 'southwest': {'lat': 43.1420571197085, 'lng': -87.9156502802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dr. Dawg | Glendale,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118000418453466394376"">Dr. Dawg | Glendale</a>'], 'photo_reference': 'AW30NDyEriSSsAUX71qTLRH5XdWBiyCOX-r87lVk2ipkHlSyd2vac7rDHr8m6rrf2LnPDbqbNCGwnMINI-IPV8Y9opfxPMkCM-AV6zGxBmzqLCvyBycwaCbX1SwjeLlr2W1gwuGVgHqpigMpAXeUa3YZjLcuPbjv7t_MoiYtSruWTaLe5XM-', 'width': 4032}]",ChIJiyUCdz0eBYgRJzibnrAj2fg,"{'compound_code': '43VP+96 Glendale, WI, USA', 'global_code': '86MJ43VP+96'}",1.0,4.3,ChIJiyUCdz0eBYgRJzibnrAj2fg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",843.0,"6969 North Port Washington Road, Glendale",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.17443599999999, 'lng': -87.9135432}, 'viewport': {'northeast': {'lat': 43.17623693029149, 'lng': -87.9126172697085}, 'southwest': {'lat': 43.1735389697085, 'lng': -87.91531523029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Peking Chef,,"[{'height': 1304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104110205251173492031"">Dave Shapiro</a>'], 'photo_reference': 'AW30NDy4uqiBBEDkJypnoDq6_lyFKsFh3aKFCE0xQNYABkHpvRtk3x0ZJLEscgpMMT14MIYE_INi1JIumIGsCeo5eDTjHrWyk0ktoFuziexyVwpLaHbeVhczqX_i8-JDN9wYaCZZJmmf9dOVyax9_ZA4SAj3Mora2ttLYBF8MRs0DvMIqsq2', 'width': 1468}]",ChIJmZn-SsDhBIgRgiQ6E0djlHI,"{'compound_code': '53FP+QH Fox Point, WI, USA', 'global_code': '86MJ53FP+QH'}",2.0,4.3,ChIJmZn-SsDhBIgRgiQ6E0djlHI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",176.0,"8673 North Port Washington Road, Fox Point",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 43.1134901, 'lng': -87.9161099}, 'viewport': {'northeast': {'lat': 43.1147795802915, 'lng': -87.91482891970848}, 'southwest': {'lat': 43.1120816197085, 'lng': -87.9175268802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lee Kong,,"[{'height': 712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113955092364781954926"">Lee Kong</a>'], 'photo_reference': 'AW30NDx0cuLxY55T74YptFi9lLjGxUSEiL5-7w6RXmt5pczvXom2sIBkFW7rVQb-WdQztm_Q-57bbj08yT4XS42rufFOSAG0xddCqjX4gUDSrdpKRtPZ0yP_hpBWbCn99fTTBB72IakNgGey9qJkbnY8KlvPuOXmDUrbaEnEUqhMTToAkthT', 'width': 1264}]",ChIJO-PgqIseBYgRAvDuZSDa8uI,"{'compound_code': '437M+9H Milwaukee, WI, USA', 'global_code': '86MJ437M+9H'}",,4.3,ChIJO-PgqIseBYgRAvDuZSDa8uI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",236.0,"5312 North Port Washington Road, Milwaukee",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.2204749, 'lng': -87.92741269999999}, 'viewport': {'northeast': {'lat': 43.2218314302915, 'lng': -87.92614186970849}, 'southwest': {'lat': 43.2191334697085, 'lng': -87.9288398302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,East Towne Square Mall,,"[{'height': 1707, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104189526775821806732"">East Towne Square Mall</a>'], 'photo_reference': 'AW30NDxAxUvXTFYaZrNwvf8NNsCnwobGvFjWUSDa7w94biYHCT9ErMqJg120Tu-qrLZDvRY8PdsNAD4KsBYkLdZ8PZzQDodiv-esBrfMkVk4pYsid-fKmiV3G9Nrz0RNC6dAhlFIffS7FdS3D6sJt4eq_NtB_-BCRQ0ECSeNDl8BuaSQiyq0', 'width': 1280}]",ChIJOZHetFvhBIgRb0AKvb46HSo,"{'compound_code': '63CF+52 Mequon, WI, USA', 'global_code': '86MJ63CF+52'}",,4.2,ChIJOZHetFvhBIgRb0AKvb46HSo,GOOGLE,"['shopping_mall', 'hair_care', 'jewelry_store', 'cafe', 'clothing_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",108.0,"1505 West Mequon Road, Mequon",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 43.1038045, 'lng': -87.9078534}, 'viewport': {'northeast': {'lat': 43.10519628029149, 'lng': -87.9065111197085}, 'southwest': {'lat': 43.1024983197085, 'lng': -87.9092090802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Aliota's Pub & Grill,,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116260319212660553493"">Aliota&#39;s Pub &amp; Grill</a>'], 'photo_reference': 'AW30NDwY7vlIDgMzEYczvyqisXbwu9Qi_M-Ja477Epc46G89buX1VHvGn-iFkOAldo0HifrYHACCAATht85V8aOL6CIjMlZ-DJFXukh2buLBAZgLV0Qb7C-NgO4gE5orgDQfai-7LXkNs3Ix6gt7G2jCiKH1jFzj6QXc2kdCdtnidJSWN5xL', 'width': 1440}]",ChIJLRHslO4eBYgRD1JSBHXB7M8,"{'compound_code': '433R+GV Milwaukee, WI, USA', 'global_code': '86MJ433R+GV'}",2.0,4.3,ChIJLRHslO4eBYgRD1JSBHXB7M8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",311.0,"261 East Hampton Road, Milwaukee",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.118664, 'lng': -87.906509}, 'viewport': {'northeast': {'lat': 43.1199404802915, 'lng': -87.90512496970848}, 'southwest': {'lat': 43.1172425197085, 'lng': -87.9078229302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102077327848715853249"">Elizabeth Harned</a>'], 'photo_reference': 'AW30NDxw-_XpM166gs0ErWr95pcXywK0GYmCRIPK8WDhedrzUWHwPndun51dy3UpaPcvEURviAGupnbu_MHB7LoGSJhu4uT4Is_2CuHkpkqQvBCfOIxQa7Qh0gT9vRCwDC3UgkYOhqIk_jvhCQ4Sad607D6n4KqiFLbtiE0Zuh467qgab5gX', 'width': 3024}]",ChIJZy4dWFgeBYgRUpmzcVvbMBQ,"{'compound_code': '439V+F9 Whitefish Bay, WI, USA', 'global_code': '86MJ439V+F9'}",2.0,4.3,ChIJZy4dWFgeBYgRUpmzcVvbMBQ,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",364.0,"302 East Silver Spring Drive, Whitefish Bay",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.2221565, 'lng': -87.92597959999999}, 'viewport': {'northeast': {'lat': 43.2237022802915, 'lng': -87.92416921970849}, 'southwest': {'lat': 43.2210043197085, 'lng': -87.92686718029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Vietnamese Noodles of Mequon,,"[{'height': 1700, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104110205251173492031"">Dave Shapiro</a>'], 'photo_reference': 'AW30NDxll1ey29Hwllius4YJYZkrA9R7MlYDHIt8xkdDo_amd-kckXjc0bz-fpN47XfxqMfDo6SFXjI8DibEMr2YWI8_m-aggWbI1OUzsnwpQ0Z-GIWNSWyxk-TImkpeTFEgHBfPOHpSgn45ktqGpcN4hWBx8MMUifu-n5yseQNRr8P6H2WN', 'width': 1465}]",ChIJW5sW1lrhBIgRPz3nELtPdC4,"{'compound_code': '63CF+VJ Mequon, WI, USA', 'global_code': '86MJ63CF+VJ'}",2.0,4.4,ChIJW5sW1lrhBIgRPz3nELtPdC4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",309.0,"1380 West Mequon Road, Mequon",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.16229999999999, 'lng': -87.9655454}, 'viewport': {'northeast': {'lat': 43.16364188029149, 'lng': -87.96406186970849}, 'southwest': {'lat': 43.16094391970849, 'lng': -87.96675983029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Johns Pizza,,"[{'height': 812, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103173422718490222390"">Papa Johns Pizza</a>'], 'photo_reference': 'AW30NDwr_zr0fkzdz99_GPFa2AJVSpe-7g9ZxD7ZwPvbHghsE_qQFTQ9B2zCg9mZuFYQYtnVbZaHJ5uTt5BZxKRLfaQQuhVmKkKp3zM7jyLVxEB8EEOtxnXecPrdHOkKHULH8PVVpJOg83O7G1_Lnub7EMFDLvGism_RqjbUPKoI61ZLwXad', 'width': 1444}]",ChIJ1UGSTnriBIgR5-2woOL2z6w,"{'compound_code': '526M+WQ Brown Deer, WI, USA', 'global_code': '86MJ526M+WQ'}",1.0,3.2,ChIJ1UGSTnriBIgR5-2woOL2z6w,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",237.0,"7979 North Sherman Boulevard Ste 24, Brown Deer",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.1180801, 'lng': -87.9162119}, 'viewport': {'northeast': {'lat': 43.1193544802915, 'lng': -87.91496856970849}, 'southwest': {'lat': 43.1166565197085, 'lng': -87.9176665302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taco Bell,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105241348894759273988"">Taco Bell</a>'], 'photo_reference': 'AW30NDzjdxaf57V6N3rF8Uk0woBlJ4RtwSr9o1p-C4ozvoYZYj56_4iCoaMy4IB0dmtZY6nB0I3ykOhhRACfNnwSSDEL5L-63xho1Ywg7wxQRudxCwa47glJpviLXrqi2Awbbiz2NhUmc99YcG6t6yWq4cXqIX0ZFXVNYKprh0iJx6i6TgSb', 'width': 600}]",ChIJc2jRNGAeBYgRw3_yBgA84mY,"{'compound_code': '439M+6G Glendale, WI, USA', 'global_code': '86MJ439M+6G'}",1.0,3.1,ChIJc2jRNGAeBYgRw3_yBgA84mY,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1114.0,"5560 North Port Washington Road, Glendale",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.0975912, 'lng': -87.88767829999999}, 'viewport': {'northeast': {'lat': 43.09893968029149, 'lng': -87.88619871970849}, 'southwest': {'lat': 43.09624171970849, 'lng': -87.8888966802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nino's Southern Sides,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103313033773544680213"">F Bailey</a>'], 'photo_reference': 'AW30NDz9Bz9xxEXq6lPYzWq6FliD7eFutQhp79xK7BcWGH5oajqF7QJxrPNzS6aHnkaRw2zT9PWDOITL0lze5CNks5WMXsQlC02AL-P5Qk8boxmK8zzjOqEdHBiJYZWdWPDRqoiuBdbDe7B_Fp6atqq5sdOhecOr5ON-OGNPnotKjtI5gBq1', 'width': 3264}]",ChIJ3xUYhRgfBYgR0tOVzoIMMr0,"{'compound_code': '34X6+2W Milwaukee, WI, USA', 'global_code': '86MJ34X6+2W'}",2.0,4.1,ChIJ3xUYhRgfBYgR0tOVzoIMMr0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",561.0,"4475 North Oakland Avenue, Milwaukee",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.1192225, 'lng': -87.912458}, 'viewport': {'northeast': {'lat': 43.1204607802915, 'lng': -87.9113153697085}, 'southwest': {'lat': 43.1177628197085, 'lng': -87.91401333029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Royal Garden,,"[{'height': 985, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104110205251173492031"">Dave Shapiro</a>'], 'photo_reference': 'AW30NDxVFozG4Jqt6zdXgk5Ow-U0MNhjrmcE871YltxjyKktUa8p1zN6Fj73SGW167e3dNXV1R3QGZvwJLrZkhHZuJXzAWCtqFoUfGjsWXRztKT_Ed0xbWlAoMV-5GMdDPQKh0B_s8PNapb-UHMxa9ZwOyXfnySlvX8VwY2ro8lm0ljkFrnh', 'width': 1591}]",ChIJx2yIuV8eBYgR2LMHems94Yk,"{'compound_code': '439Q+M2 Glendale, WI, USA', 'global_code': '86MJ439Q+M2'}",2.0,3.9,ChIJx2yIuV8eBYgR2LMHems94Yk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",261.0,"206 West Silver Spring Drive, Glendale",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.2203737, 'lng': -87.927611}, 'viewport': {'northeast': {'lat': 43.2217995802915, 'lng': -87.9262385697085}, 'southwest': {'lat': 43.2191016197085, 'lng': -87.92893653029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe 1505,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109880775796066362549"">Cafe 1505</a>'], 'photo_reference': 'AW30NDxUfHNgxUqNd5ZyO5gwg7--OI03Ti7zDSQcXYXNC0HsKgBY0N0oecZAIXwYwMwASb0WRiDyLl-hWqT9fTnLX2_VhN7_E9IHwajirVall22atWqEvBU5DhuOd9d8yAbkx649FM_sjr0e5pSYDlFgEX7Tje-Zg8vlr5RDtFxxFOXws8M-', 'width': 3872}]",ChIJjYVo0lvhBIgRObKNYg2oIz8,"{'compound_code': '63CC+4X Mequon, WI, USA', 'global_code': '86MJ63CC+4X'}",2.0,4.4,ChIJjYVo0lvhBIgRObKNYg2oIz8,GOOGLE,"['restaurant', 'meal_takeaway', 'bar', 'cafe', 'meal_delivery', 'food', 'point_of_interest', 'store', 'establishment']",318.0,"1505 West Mequon Road, Mequon",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 43.181576, 'lng': -87.96199}, 'viewport': {'northeast': {'lat': 43.1830973302915, 'lng': -87.9607462197085}, 'southwest': {'lat': 43.1803993697085, 'lng': -87.9634441802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Firehouse Subs Brown Deer Marketplace,,"[{'height': 2028, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104110205251173492031"">Dave Shapiro</a>'], 'photo_reference': 'AW30NDxq85VtSnYtKMRhAg2C8SkFpTKOH-6D2rr_rP84X84qq_Gl7hyJhSNMTt06xIRi8VAbIIxC7jgpJH4ijQkf8ZgjXEiRnHDC_elhXUlgEsL5FjotOkpw7_pCx4qsh45RGP6ZDGR6De2-fKoowWr1qEp-j9uMcyZ085k4YV8jhvIj8Ex5', 'width': 3024}]",ChIJjc3HvETiBIgRn5bxyr24Qtc,"{'compound_code': '52JQ+J6 Brown Deer, WI, USA', 'global_code': '86MJ52JQ+J6'}",1.0,4.2,ChIJjc3HvETiBIgRn5bxyr24Qtc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",320.0,"9070 North Green Bay Road, Brown Deer",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.17611100000001, 'lng': -87.9121805}, 'viewport': {'northeast': {'lat': 43.1774457302915, 'lng': -87.9111224697085}, 'southwest': {'lat': 43.1747477697085, 'lng': -87.91382043029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Toppers Pizza,,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110385029049219106845"">Toppers Pizza</a>'], 'photo_reference': 'AW30NDxvk1XnfoXAdDZYU7mJZjypLlqHL0g8M-uGacIhK61Z7ABRRAVMr8-Qu0uWHocEJIQI2bID_YaGX9VrwxBUj10oFnaWfpKaVvMJUdDOpR1HPtwnB3JeOhuQALHbFfez60vZkOc9hnRaYLcWPJLBlMOhd9iaxBSmwAlf1NDmLk_0eATu', 'width': 1080}]",ChIJdUNrCb_hBIgRpCYyh7JXpQM,"{'compound_code': '53GQ+C4 Fox Point, WI, USA', 'global_code': '86MJ53GQ+C4'}",2.0,4.1,ChIJdUNrCb_hBIgRpCYyh7JXpQM,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",253.0,"383 West Brown Deer Road Ste G, Fox Point",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.1762648, 'lng': -87.91457609999999}, 'viewport': {'northeast': {'lat': 43.17714918029149, 'lng': -87.9130541197085}, 'southwest': {'lat': 43.17445121970849, 'lng': -87.91575208029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,QDOBA Mexican Eats,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116347700219766622796"">Robert Steffens</a>'], 'photo_reference': 'AW30NDyAEdsDMBTcpRDIeZruWiyV0jSBE1TyQ-_QsUmkMeyKB5ZmM-Muz2FSVdaMaBsb8_tm1N5i5VwFCr_Bn8lMvAsGLBtGnFZMx2W2a2CD440DNQX3d15A3Jl3WXG9IMu501q36LPxUGpzLrchlAodv5pNugkAJd89nBPC5JcctCMQZKha', 'width': 1920}]",ChIJx7fFw7_hBIgRYvS3pAGH-m0,"{'compound_code': '53GP+G5 Fox Point, WI, USA', 'global_code': '86MJ53GP+G5'}",1.0,4.0,ChIJx7fFw7_hBIgRYvS3pAGH-m0,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",385.0,"8789 North Port Washington Road, Fox Point",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.20960040000001, 'lng': -87.92355979999999}, 'viewport': {'northeast': {'lat': 43.2110199802915, 'lng': -87.92233606970849}, 'southwest': {'lat': 43.2083220197085, 'lng': -87.92503403029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Fiddleheads Coffee Mequon,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112473731296920655792"">Fiddleheads Coffee Mequon</a>'], 'photo_reference': 'AW30NDyiNNcbPCWqteCuD4JFB4TWlS-Eawtd8xKsGvBXHjsT7Hia95pvO0NGk69TG_QheFlGcduQ7AqCLcq4sh_BlVRhP3lVsBrfKtD8rPyHRhwmrsnkgIl2vhkW0eOqz8ZU2hGfXjf7F89FwDQnJRFAYzwjfb0RhV7xxgTO8589mPY-FkIW', 'width': 4032}]",ChIJHaGs82XhBIgRPBWSOnErwuE,"{'compound_code': '635G+RH Mequon, WI, USA', 'global_code': '86MJ635G+RH'}",1.0,4.5,ChIJHaGs82XhBIgRPBWSOnErwuE,GOOGLE,"['meal_takeaway', 'cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",220.0,"10530 North Port Washington Road, Mequon",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 43.200708, 'lng': -87.923617}, 'viewport': {'northeast': {'lat': 43.2020647302915, 'lng': -87.92257821970848}, 'southwest': {'lat': 43.1993667697085, 'lng': -87.92527618029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hong Anh Palace,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102956185202481431785"">W G</a>'], 'photo_reference': 'AW30NDxk5y3Tc8v7GkDASDtyL0K2X5-mDUQBRcgOT2ayBXUDlDgtTmVyE1hfKJHXzVYSS7_wMq16aWuzcOMSon-G8xgq1kCyc9IiM7MfE9SqP_dSZw-Og1mkIEG0yLpB1YM-1iG1rc3GbIME5p-L4HO4JlqkR2EOGHfLxZm8PqYKUXkYPm4', 'width': 4032}]",ChIJST5GVEPhBIgRu5YNTmIjwe0,"{'compound_code': '632G+7H Mequon, WI, USA', 'global_code': '86MJ632G+7H'}",2.0,4.5,ChIJST5GVEPhBIgRu5YNTmIjwe0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",558.0,"10046 North Port Washington Road, Mequon",{'open_now': True}
